cartPos1,cartVel1,pendSin1,pendCos1,pendVel1,action1,cartPos2,cartVel2,pendSin2,pendCos2,pendVel2,action2,cartPos3,cartVel3,pendSin3,pendCos3,pendVel3,action3,cartPos4,cartVel4,pendSin4,pendCos4,pendVel4,action4,cartPos5,cartVel5,pendSin5,pendCos5,pendVel5,action5
0.3791049957275391,0.44122313536130464,0.9364371299743652,0.25602738559246063,0.4159111261367798,0.9095082879066467,0.3777782440185547,0.4608568228208102,0.9443948566913605,0.27084241807460785,0.4195248305797577,0.6520701199769974,0.37656583786010744,0.5471964019995469,0.9515399634838104,0.2852637618780136,0.4249112069606781,0.1815900206565857,0.37535821199417113,0.5231943749464475,0.9577850699424744,0.29892081022262573,0.43303707242012024,0.38422175496816635,0.37395812273025514,0.3760578448955829,0.9630061388015747,0.3112533241510391,0.43988370299339297,0.26717302203178406
0.3777782440185547,0.4608568228208102,0.9443948566913605,0.27084241807460785,0.4195248305797577,0.6520701199769974,0.37656583786010744,0.5471964019995469,0.9515399634838104,0.2852637618780136,0.4249112069606781,0.1815900206565857,0.37535821199417113,0.5231943749464475,0.9577850699424744,0.29892081022262573,0.43303707242012024,0.38422175496816635,0.37395812273025514,0.3760578448955829,0.9630061388015747,0.3112533241510391,0.43988370299339297,0.26717302203178406,0.37246036529541016,0.42986292563951933,0.9674105644226074,0.322440505027771,0.4472301423549652,0.7839769721031189
0.37656583786010744,0.5471964019995469,0.9515399634838104,0.2852637618780136,0.4249112069606781,0.1815900206565857,0.37535821199417113,0.5231943749464475,0.9577850699424744,0.29892081022262573,0.43303707242012024,0.38422175496816635,0.37395812273025514,0.3760578448955829,0.9630061388015747,0.3112533241510391,0.43988370299339297,0.26717302203178406,0.37246036529541016,0.42986292563951933,0.9674105644226074,0.322440505027771,0.4472301423549652,0.7839769721031189,0.3708216309547424,0.3439260996305026,0.9710540771484375,0.3323453962802887,0.4520557224750519,0.8242734372615814
0.37535821199417113,0.5231943749464475,0.9577850699424744,0.29892081022262573,0.43303707242012024,0.38422175496816635,0.37395812273025514,0.3760578448955829,0.9630061388015747,0.3112533241510391,0.43988370299339297,0.26717302203178406,0.37246036529541016,0.42986292563951933,0.9674105644226074,0.322440505027771,0.4472301423549652,0.7839769721031189,0.3708216309547424,0.3439260996305026,0.9710540771484375,0.3323453962802887,0.4520557224750519,0.8242734372615814,0.369265079498291,0.3447265625,0.9741824865341187,0.3414094150066376,0.45677014291286466,0.22871983051300054
0.37395812273025514,0.3760578448955829,0.9630061388015747,0.3112533241510391,0.43988370299339297,0.26717302203178406,0.37246036529541016,0.42986292563951933,0.9674105644226074,0.322440505027771,0.4472301423549652,0.7839769721031189,0.3708216309547424,0.3439260996305026,0.9710540771484375,0.3323453962802887,0.4520557224750519,0.8242734372615814,0.369265079498291,0.3447265625,0.9741824865341187,0.3414094150066376,0.45677014291286466,0.22871983051300054,0.36781041622161864,0.46819196756069476,0.9768537878990173,0.34963224828243256,0.46400930881500246,0.8812731802463531
0.37246036529541016,0.42986292563951933,0.9674105644226074,0.322440505027771,0.4472301423549652,0.7839769721031189,0.3708216309547424,0.3439260996305026,0.9710540771484375,0.3323453962802887,0.4520557224750519,0.8242734372615814,0.369265079498291,0.3447265625,0.9741824865341187,0.3414094150066376,0.45677014291286466,0.22871983051300054,0.36781041622161864,0.46819196756069476,0.9768537878990173,0.34963224828243256,0.46400930881500246,0.8812731802463531,0.36621264219284055,0.48589493105044734,0.9789690375328064,0.35651251673698425,0.4686267226934433,0.4883645847439766
0.3708216309547424,0.3439260996305026,0.9710540771484375,0.3323453962802887,0.4520557224750519,0.8242734372615814,0.369265079498291,0.3447265625,0.9741824865341187,0.3414094150066376,0.45677014291286466,0.22871983051300054,0.36781041622161864,0.46819196756069476,0.9768537878990173,0.34963224828243256,0.46400930881500246,0.8812731802463531,0.36621264219284055,0.48589493105044734,0.9789690375328064,0.35651251673698425,0.4686267226934433,0.4883645847439766,0.3647463798522949,0.46566807535978466,0.9807319343090057,0.36253438889980316,0.4747648060321808,0.07710808515548706
0.369265079498291,0.3447265625,0.9741824865341187,0.3414094150066376,0.45677014291286466,0.22871983051300054,0.36781041622161864,0.46819196756069476,0.9768537878990173,0.34963224828243256,0.46400930881500246,0.8812731802463531,0.36621264219284055,0.48589493105044734,0.9789690375328064,0.35651251673698425,0.4686267226934433,0.4883645847439766,0.3647463798522949,0.46566807535978466,0.9807319343090057,0.36253438889980316,0.4747648060321808,0.07710808515548706,0.363251268863678,0.4653848432577573,0.9820950329303741,0.3673938512802124,0.4823464259505272,0.2524035573005676
0.36781041622161864,0.46819196756069476,0.9768537878990173,0.34963224828243256,0.46400930881500246,0.8812731802463531,0.36621264219284055,0.48589493105044734,0.9789690375328064,0.35651251673698425,0.4686267226934433,0.4883645847439766,0.3647463798522949,0.46566807535978466,0.9807319343090057,0.36253438889980316,0.4747648060321808,0.07710808515548706,0.363251268863678,0.4653848432577573,0.9820950329303741,0.3673938512802124,0.4823464259505272,0.2524035573005676,0.3615605354309082,0.41100560701810396,0.9830193817615509,0.3708014190196991,0.4892654024064541,0.3659273236989975
0.36621264219284055,0.48589493105044734,0.9789690375328064,0.35651251673698425,0.4686267226934433,0.4883645847439766,0.3647463798522949,0.46566807535978466,0.9807319343090057,0.36253438889980316,0.4747648060321808,0.07710808515548706,0.363251268863678,0.4653848432577573,0.9820950329303741,0.3673938512802124,0.4823464259505272,0.2524035573005676,0.3615605354309082,0.41100560701810396,0.9830193817615509,0.3708014190196991,0.4892654024064541,0.3659273236989975,0.3597490072250366,0.2630483003763052,0.9835696816444397,0.3728765994310379,0.49578032568097113,0.2783900499343872
0.3647463798522949,0.46566807535978466,0.9807319343090057,0.36253438889980316,0.4747648060321808,0.07710808515548706,0.363251268863678,0.4653848432577573,0.9820950329303741,0.3673938512802124,0.4823464259505272,0.2524035573005676,0.3615605354309082,0.41100560701810396,0.9830193817615509,0.3708014190196991,0.4892654024064541,0.3659273236989975,0.3597490072250366,0.2630483003763052,0.9835696816444397,0.3728765994310379,0.49578032568097113,0.2783900499343872,0.3578649163246155,0.4334864249596229,0.9837835729122162,0.37369298934936523,0.5025707291439175,0.32053758203983307
0.363251268863678,0.4653848432577573,0.9820950329303741,0.3673938512802124,0.4823464259505272,0.2524035573005676,0.3615605354309082,0.41100560701810396,0.9830193817615509,0.3708014190196991,0.4892654024064541,0.3659273236989975,0.3597490072250366,0.2630483003763052,0.9835696816444397,0.3728765994310379,0.49578032568097113,0.2783900499343872,0.3578649163246155,0.4334864249596229,0.9837835729122162,0.37369298934936523,0.5025707291439175,0.32053758203983307,0.35587326288223264,0.3881867482112004,0.9836534261703491,0.3731955885887146,0.5092194817960263,0.7630466818809509
0.3615605354309082,0.41100560701810396,0.9830193817615509,0.3708014190196991,0.4892654024064541,0.3659273236989975,0.3597490072250366,0.2630483003763052,0.9835696816444397,0.3728765994310379,0.49578032568097113,0.2783900499343872,0.3578649163246155,0.4334864249596229,0.9837835729122162,0.37369298934936523,0.5025707291439175,0.32053758203983307,0.35587326288223264,0.3881867482112004,0.9836534261703491,0.3731955885887146,0.5092194817960263,0.7630466818809509,0.3537916302680969,0.45611676344504726,0.9831825196743011,0.37141284346580505,0.5144348606467247,0.6721522361040115
0.3597490072250366,0.2630483003763052,0.9835696816444397,0.3728765994310379,0.49578032568097113,0.2783900499343872,0.3578649163246155,0.4334864249596229,0.9837835729122162,0.37369298934936523,0.5025707291439175,0.32053758203983307,0.35587326288223264,0.3881867482112004,0.9836534261703491,0.3731955885887146,0.5092194817960263,0.7630466818809509,0.3537916302680969,0.45611676344504726,0.9831825196743011,0.37141284346580505,0.5144348606467247,0.6721522361040115,0.3518010377883911,0.47208200968228853,0.9824320077896118,0.36862513422966003,0.5199408411979676,0.9582311511039734
0.3578649163246155,0.4334864249596229,0.9837835729122162,0.37369298934936523,0.5025707291439175,0.32053758203983307,0.35587326288223264,0.3881867482112004,0.9836534261703491,0.3731955885887146,0.5092194817960263,0.7630466818809509,0.3537916302680969,0.45611676344504726,0.9831825196743011,0.37141284346580505,0.5144348606467247,0.6721522361040115,0.3518010377883911,0.47208200968228853,0.9824320077896118,0.36862513422966003,0.5199408411979676,0.9582311511039734,0.349863338470459,0.45646633551670956,0.9813687801361084,0.36478130519390106,0.5244742691516876,0.8794794976711273
0.35587326288223264,0.3881867482112004,0.9836534261703491,0.3731955885887146,0.5092194817960263,0.7630466818809509,0.3537916302680969,0.45611676344504726,0.9831825196743011,0.37141284346580505,0.5144348606467247,0.6721522361040115,0.3518010377883911,0.47208200968228853,0.9824320077896118,0.36862513422966003,0.5199408411979676,0.9582311511039734,0.349863338470459,0.45646633551670956,0.9813687801361084,0.36478130519390106,0.5244742691516876,0.8794794976711273,0.3480947256088257,0.4952867572697309,0.9800219833850861,0.3600753992795944,0.5292393893003464,0.6299811452627182
0.3537916302680969,0.45611676344504726,0.9831825196743011,0.37141284346580505,0.5144348606467247,0.6721522361040115,0.3518010377883911,0.47208200968228853,0.9824320077896118,0.36862513422966003,0.5199408411979676,0.9582311511039734,0.349863338470459,0.45646633551670956,0.9813687801361084,0.36478130519390106,0.5244742691516876,0.8794794976711273,0.3480947256088257,0.4952867572697309,0.9800219833850861,0.3600753992795944,0.5292393893003464,0.6299811452627182,0.34646145105361936,0.42570119637709397,0.9783526659011841,0.3544708788394928,0.5348622739315033,0.6471778601408005
0.3518010377883911,0.47208200968228853,0.9824320077896118,0.36862513422966003,0.5199408411979676,0.9582311511039734,0.349863338470459,0.45646633551670956,0.9813687801361084,0.36478130519390106,0.5244742691516876,0.8794794976711273,0.3480947256088257,0.4952867572697309,0.9800219833850861,0.3600753992795944,0.5292393893003464,0.6299811452627182,0.34646145105361936,0.42570119637709397,0.9783526659011841,0.3544708788394928,0.5348622739315033,0.6471778601408005,0.344858980178833,0.5720683794755203,0.9762768447399139,0.3478146642446518,0.5404110521078109,0.6838171035051346
0.349863338470459,0.45646633551670956,0.9813687801361084,0.36478130519390106,0.5244742691516876,0.8794794976711273,0.3480947256088257,0.4952867572697309,0.9800219833850861,0.3600753992795944,0.5292393893003464,0.6299811452627182,0.34646145105361936,0.42570119637709397,0.9783526659011841,0.3544708788394928,0.5348622739315033,0.6471778601408005,0.344858980178833,0.5720683794755203,0.9762768447399139,0.3478146642446518,0.5404110521078109,0.6838171035051346,0.34329200983047486,0.4645170271396637,0.9737547338008881,0.3401361405849457,0.5458013713359833,0.24911251664161682
0.3480947256088257,0.4952867572697309,0.9800219833850861,0.3600753992795944,0.5292393893003464,0.6299811452627182,0.34646145105361936,0.42570119637709397,0.9783526659011841,0.3544708788394928,0.5348622739315033,0.6471778601408005,0.344858980178833,0.5720683794755203,0.9762768447399139,0.3478146642446518,0.5404110521078109,0.6838171035051346,0.34329200983047486,0.4645170271396637,0.9737547338008881,0.3401361405849457,0.5458013713359833,0.24911251664161682,0.34177298545837403,0.3070099353790283,0.9707466065883636,0.33148400485515594,0.552974534034729,0.6269027590751648
0.34646145105361936,0.42570119637709397,0.9783526659011841,0.3544708788394928,0.5348622739315033,0.6471778601408005,0.344858980178833,0.5720683794755203,0.9762768447399139,0.3478146642446518,0.5404110521078109,0.6838171035051346,0.34329200983047486,0.4645170271396637,0.9737547338008881,0.3401361405849457,0.5458013713359833,0.24911251664161682,0.34177298545837403,0.3070099353790283,0.9707466065883636,0.33148400485515594,0.552974534034729,0.6269027590751648,0.3401180624961853,0.5276588545395777,0.9670703709125519,0.3215475529432297,0.5585729360580445,0.8615365326404572
0.344858980178833,0.5720683794755203,0.9762768447399139,0.3478146642446518,0.5404110521078109,0.6838171035051346,0.34329200983047486,0.4645170271396637,0.9737547338008881,0.3401361405849457,0.5458013713359833,0.24911251664161682,0.34177298545837403,0.3070099353790283,0.9707466065883636,0.33148400485515594,0.552974534034729,0.6269027590751648,0.3401180624961853,0.5276588545395777,0.9670703709125519,0.3215475529432297,0.5585729360580445,0.8615365326404572,0.33848023414611816,0.422589320402879,0.9627615511417389,0.3106544613838196,0.5630609869956971,0.659010112285614
0.34329200983047486,0.4645170271396637,0.9737547338008881,0.3401361405849457,0.5458013713359833,0.24911251664161682,0.34177298545837403,0.3070099353790283,0.9707466065883636,0.33148400485515594,0.552974534034729,0.6269027590751648,0.3401180624961853,0.5276588545395777,0.9670703709125519,0.3215475529432297,0.5585729360580445,0.8615365326404572,0.33848023414611816,0.422589320402879,0.9627615511417389,0.3106544613838196,0.5630609869956971,0.659010112285614,0.3369540452957153,0.35977659775660586,0.9578387439250946,0.29904304444789886,0.5684706151485444,0.7485874444246292
0.34177298545837403,0.3070099353790283,0.9707466065883636,0.33148400485515594,0.552974534034729,0.6269027590751648,0.3401180624961853,0.5276588545395777,0.9670703709125519,0.3215475529432297,0.5585729360580445,0.8615365326404572,0.33848023414611816,0.422589320402879,0.9627615511417389,0.3106544613838196,0.5630609869956971,0.659010112285614,0.3369540452957153,0.35977659775660586,0.9578387439250946,0.29904304444789886,0.5684706151485444,0.7485874444246292,0.33545074462890623,0.3882644268182608,0.9521638453006744,0.28658057749271393,0.5733789503574371,0.852247029542923
0.3401180624961853,0.5276588545395777,0.9670703709125519,0.3215475529432297,0.5585729360580445,0.8615365326404572,0.33848023414611816,0.422589320402879,0.9627615511417389,0.3106544613838196,0.5630609869956971,0.659010112285614,0.3369540452957153,0.35977659775660586,0.9578387439250946,0.29904304444789886,0.5684706151485444,0.7485874444246292,0.33545074462890623,0.3882644268182608,0.9521638453006744,0.28658057749271393,0.5733789503574371,0.852247029542923,0.33400410413742065,0.4521688177035405,0.9457058012485504,0.27340269088745117,0.5776329576969147,0.44654282182455063
0.33848023414611816,0.422589320402879,0.9627615511417389,0.3106544613838196,0.5630609869956971,0.659010112285614,0.3369540452957153,0.35977659775660586,0.9578387439250946,0.29904304444789886,0.5684706151485444,0.7485874444246292,0.33545074462890623,0.3882644268182608,0.9521638453006744,0.28658057749271393,0.5733789503574371,0.852247029542923,0.33400410413742065,0.4521688177035405,0.9457058012485504,0.27340269088745117,0.5776329576969147,0.44654282182455063,0.33265464305877684,0.42291754942673904,0.9384554922580719,0.2596735805273056,0.5842636227607727,0.30783914029598236
0.3369540452957153,0.35977659775660586,0.9578387439250946,0.29904304444789886,0.5684706151485444,0.7485874444246292,0.33545074462890623,0.3882644268182608,0.9521638453006744,0.28658057749271393,0.5733789503574371,0.852247029542923,0.33400410413742065,0.4521688177035405,0.9457058012485504,0.27340269088745117,0.5776329576969147,0.44654282182455063,0.33265464305877684,0.42291754942673904,0.9384554922580719,0.2596735805273056,0.5842636227607727,0.30783914029598236,0.3312233090400696,0.43920626548620373,0.9301076829433441,0.24503454566001892,0.5918881595134735,0.8154198229312897
0.33545074462890623,0.3882644268182608,0.9521638453006744,0.28658057749271393,0.5733789503574371,0.852247029542923,0.33400410413742065,0.4521688177035405,0.9457058012485504,0.27340269088745117,0.5776329576969147,0.44654282182455063,0.33265464305877684,0.42291754942673904,0.9384554922580719,0.2596735805273056,0.5842636227607727,0.30783914029598236,0.3312233090400696,0.43920626548620373,0.9301076829433441,0.24503454566001892,0.5918881595134735,0.8154198229312897,0.32964266538619996,0.4417879627301143,0.92044797539711,0.2294015884399414,0.5960980832576752,0.8117695152759552
0.33400410413742065,0.4521688177035405,0.9457058012485504,0.27340269088745117,0.5776329576969147,0.44654282182455063,0.33265464305877684,0.42291754942673904,0.9384554922580719,0.2596735805273056,0.5842636227607727,0.30783914029598236,0.3312233090400696,0.43920626548620373,0.9301076829433441,0.24503454566001892,0.5918881595134735,0.8154198229312897,0.32964266538619996,0.4417879627301143,0.92044797539711,0.2294015884399414,0.5960980832576752,0.8117695152759552,0.3281291604042053,0.4441829094519982,0.9097383618354797,0.21344375610351562,0.6002059698104858,0.2429315745830536
0.33265464305877684,0.42291754942673904,0.9384554922580719,0.2596735805273056,0.5842636227607727,0.30783914029598236,0.3312233090400696,0.43920626548620373,0.9301076829433441,0.24503454566001892,0.5918881595134735,0.8154198229312897,0.32964266538619996,0.4417879627301143,0.92044797539711,0.2294015884399414,0.5960980832576752,0.8117695152759552,0.3281291604042053,0.4441829094519982,0.9097383618354797,0.21344375610351562,0.6002059698104858,0.2429315745830536,0.3266779065132141,0.43648632673116833,0.8979264795780182,0.19725501537322998,0.6088194489479065,0.24170058965682983
0.3312233090400696,0.43920626548620373,0.9301076829433441,0.24503454566001892,0.5918881595134735,0.8154198229312897,0.32964266538619996,0.4417879627301143,0.92044797539711,0.2294015884399414,0.5960980832576752,0.8117695152759552,0.3281291604042053,0.4441829094519982,0.9097383618354797,0.21344375610351562,0.6002059698104858,0.2429315745830536,0.3266779065132141,0.43648632673116833,0.8979264795780182,0.19725501537322998,0.6088194489479065,0.24170058965682983,0.3250265598297119,0.4283529290786156,0.8843759000301361,0.1802263855934143,0.6177053093910218,0.6582591980695724
0.32964266538619996,0.4417879627301143,0.92044797539711,0.2294015884399414,0.5960980832576752,0.8117695152759552,0.3281291604042053,0.4441829094519982,0.9097383618354797,0.21344375610351562,0.6002059698104858,0.2429315745830536,0.3266779065132141,0.43648632673116833,0.8979264795780182,0.19725501537322998,0.6088194489479065,0.24170058965682983,0.3250265598297119,0.4283529290786156,0.8843759000301361,0.1802263855934143,0.6177053093910218,0.6582591980695724,0.3231637358665466,0.42734588568027204,0.8688998818397522,0.16249018907546997,0.62294682264328,0.44339873269200325
0.3281291604042053,0.4441829094519982,0.9097383618354797,0.21344375610351562,0.6002059698104858,0.2429315745830536,0.3266779065132141,0.43648632673116833,0.8979264795780182,0.19725501537322998,0.6088194489479065,0.24170058965682983,0.3250265598297119,0.4283529290786156,0.8843759000301361,0.1802263855934143,0.6177053093910218,0.6582591980695724,0.3231637358665466,0.42734588568027204,0.8688998818397522,0.16249018907546997,0.62294682264328,0.44339873269200325,0.32127472162246706,0.4221985340118408,0.8518622517585754,0.1447635293006897,0.6302981495857238,0.7007444798946381
0.3266779065132141,0.43648632673116833,0.8979264795780182,0.19725501537322998,0.6088194489479065,0.24170058965682983,0.3250265598297119,0.4283529290786156,0.8843759000301361,0.1802263855934143,0.6177053093910218,0.6582591980695724,0.3231637358665466,0.42734588568027204,0.8688998818397522,0.16249018907546997,0.62294682264328,0.44339873269200325,0.32127472162246706,0.4221985340118408,0.8518622517585754,0.1447635293006897,0.6302981495857238,0.7007444798946381,0.31925188302993773,0.42163630632253796,0.8328782021999359,0.12691542506217957,0.6349418044090271,0.26067185401916504
0.3250265598297119,0.4283529290786156,0.8843759000301361,0.1802263855934143,0.6177053093910218,0.6582591980695724,0.3231637358665466,0.42734588568027204,0.8688998818397522,0.16249018907546997,0.62294682264328,0.44339873269200325,0.32127472162246706,0.4221985340118408,0.8518622517585754,0.1447635293006897,0.6302981495857238,0.7007444798946381,0.31925188302993773,0.42163630632253796,0.8328782021999359,0.12691542506217957,0.6349418044090271,0.26067185401916504,0.3172144293785095,0.4124745589036208,0.8122652769088745,0.10949981212615967,0.6445823073387146,0.26999180018901825
0.3231637358665466,0.42734588568027204,0.8688998818397522,0.16249018907546997,0.62294682264328,0.44339873269200325,0.32127472162246706,0.4221985340118408,0.8518622517585754,0.1447635293006897,0.6302981495857238,0.7007444798946381,0.31925188302993773,0.42163630632253796,0.8328782021999359,0.12691542506217957,0.6349418044090271,0.26067185401916504,0.3172144293785095,0.4124745589036208,0.8122652769088745,0.10949981212615967,0.6445823073387146,0.26999180018901825,0.3149387717247009,0.4030835903607882,0.7891720533370972,0.09210354089736938,0.6543745279312134,0.3154504746198654
0.32127472162246706,0.4221985340118408,0.8518622517585754,0.1447635293006897,0.6302981495857238,0.7007444798946381,0.31925188302993773,0.42163630632253796,0.8328782021999359,0.12691542506217957,0.6349418044090271,0.26067185401916504,0.3172144293785095,0.4124745589036208,0.8122652769088745,0.10949981212615967,0.6445823073387146,0.26999180018901825,0.3149387717247009,0.4030835903607882,0.7891720533370972,0.09210354089736938,0.6543745279312134,0.3154504746198654,0.31241893768310547,0.3942575729810275,0.7634493708610535,0.075035959482193,0.663774287700653,0.0009012520313262939
0.31925188302993773,0.42163630632253796,0.8328782021999359,0.12691542506217957,0.6349418044090271,0.26067185401916504,0.3172144293785095,0.4124745589036208,0.8122652769088745,0.10949981212615967,0.6445823073387146,0.26999180018901825,0.3149387717247009,0.4030835903607882,0.7891720533370972,0.09210354089736938,0.6543745279312134,0.3154504746198654,0.31241893768310547,0.3942575729810275,0.7634493708610535,0.075035959482193,0.663774287700653,0.0009012520313262939,0.30966963768005373,0.37855300536522496,0.7350649237632751,0.05870136618614197,0.6778531670570374,0.3428211659193039
0.3172144293785095,0.4124745589036208,0.8122652769088745,0.10949981212615967,0.6445823073387146,0.26999180018901825,0.3149387717247009,0.4030835903607882,0.7891720533370972,0.09210354089736938,0.6543745279312134,0.3154504746198654,0.31241893768310547,0.3942575729810275,0.7634493708610535,0.075035959482193,0.663774287700653,0.0009012520313262939,0.30966963768005373,0.37855300536522496,0.7350649237632751,0.05870136618614197,0.6778531670570374,0.3428211659193039,0.30651202201843264,0.36976978412041295,0.7031022608280182,0.04310891032218939,0.6870371222496032,0.24846771359443665
0.3149387717247009,0.4030835903607882,0.7891720533370972,0.09210354089736938,0.6543745279312134,0.3154504746198654,0.31241893768310547,0.3942575729810275,0.7634493708610535,0.075035959482193,0.663774287700653,0.0009012520313262939,0.30966963768005373,0.37855300536522496,0.7350649237632751,0.05870136618614197,0.6778531670570374,0.3428211659193039,0.30651202201843264,0.36976978412041295,0.7031022608280182,0.04310891032218939,0.6870371222496032,0.24846771359443665,0.3031260371208191,0.3589754563111525,0.6683837473392487,0.02920609712600708,0.6975444436073304,0.41653449833393097
0.31241893768310547,0.3942575729810275,0.7634493708610535,0.075035959482193,0.663774287700653,0.0009012520313262939,0.30966963768005373,0.37855300536522496,0.7350649237632751,0.05870136618614197,0.6778531670570374,0.3428211659193039,0.30651202201843264,0.36976978412041295,0.7031022608280182,0.04310891032218939,0.6870371222496032,0.24846771359443665,0.3031260371208191,0.3589754563111525,0.6683837473392487,0.02920609712600708,0.6975444436073304,0.41653449833393097,0.29945938587188714,0.35228286339686465,0.6306959688663483,0.0173836350440979,0.7047314405441284,0.6011484637856483
0.30966963768005373,0.37855300536522496,0.7350649237632751,0.05870136618614197,0.6778531670570374,0.3428211659193039,0.30651202201843264,0.36976978412041295,0.7031022608280182,0.04310891032218939,0.6870371222496032,0.24846771359443665,0.3031260371208191,0.3589754563111525,0.6683837473392487,0.02920609712600708,0.6975444436073304,0.41653449833393097,0.29945938587188714,0.35228286339686465,0.6306959688663483,0.0173836350440979,0.7047314405441284,0.6011484637856483,0.29561874866485593,0.35069432625403774,0.5907794162631035,0.00830996036529541,0.7075815677642823,0.6721507012844086
0.30651202201843264,0.36976978412041295,0.7031022608280182,0.04310891032218939,0.6870371222496032,0.24846771359443665,0.3031260371208191,0.3589754563111525,0.6683837473392487,0.02920609712600708,0.6975444436073304,0.41653449833393097,0.29945938587188714,0.35228286339686465,0.6306959688663483,0.0173836350440979,0.7047314405441284,0.6011484637856483,0.29561874866485593,0.35069432625403774,0.5907794162631035,0.00830996036529541,0.7075815677642823,0.6721507012844086,0.2917367935180664,0.3520243442975558,0.5496872439980507,0.0024749338626862127,0.7076331853866578,0.5038833331782371
0.3031260371208191,0.3589754563111525,0.6683837473392487,0.02920609712600708,0.6975444436073304,0.41653449833393097,0.29945938587188714,0.35228286339686465,0.6306959688663483,0.0173836350440979,0.7047314405441284,0.6011484637856483,0.29561874866485593,0.35069432625403774,0.5907794162631035,0.00830996036529541,0.7075815677642823,0.6721507012844086,0.2917367935180664,0.3520243442975558,0.5496872439980507,0.0024749338626862127,0.7076331853866578,0.5038833331782371,0.2878894329071045,0.35065118166116566,0.5082423789426684,6.794929504400082e-05,0.7093532800674438,0.7261422723531723
0.29945938587188714,0.35228286339686465,0.6306959688663483,0.0173836350440979,0.7047314405441284,0.6011484637856483,0.29561874866485593,0.35069432625403774,0.5907794162631035,0.00830996036529541,0.7075815677642823,0.6721507012844086,0.2917367935180664,0.3520243442975558,0.5496872439980507,0.0024749338626862127,0.7076331853866578,0.5038833331782371,0.2878894329071045,0.35065118166116566,0.5082423789426684,6.794929504400082e-05,0.7093532800674438,0.7261422723531723,0.28400635719299316,0.3561677015744723,0.4663974419236183,0.0011304020881652832,0.7049728870391846,0.5942803248763084
0.29561874866485593,0.35069432625403774,0.5907794162631035,0.00830996036529541,0.7075815677642823,0.6721507012844086,0.2917367935180664,0.3520243442975558,0.5496872439980507,0.0024749338626862127,0.7076331853866578,0.5038833331782371,0.2878894329071045,0.35065118166116566,0.5082423789426684,6.794929504400082e-05,0.7093532800674438,0.7261422723531723,0.28400635719299316,0.3561677015744723,0.4663974419236183,0.0011304020881652832,0.7049728870391846,0.5942803248763084,0.2802667140960694,0.35984654609973615,0.42565423250198364,0.005558192729950007,0.7015781164169311,0.12079927325248718
0.2917367935180664,0.3520243442975558,0.5496872439980507,0.0024749338626862127,0.7076331853866578,0.5038833331782371,0.2878894329071045,0.35065118166116566,0.5082423789426684,6.794929504400082e-05,0.7093532800674438,0.7261422723531723,0.28400635719299316,0.3561677015744723,0.4663974419236183,0.0011304020881652832,0.7049728870391846,0.5942803248763084,0.2802667140960694,0.35984654609973615,0.42565423250198364,0.005558192729950007,0.7015781164169311,0.12079927325248718,0.27662272453308107,0.3532749047646156,0.38607150316238403,0.013152688741684015,0.705945611000061,0.17451757192611694
0.2878894329071045,0.35065118166116566,0.5082423789426684,6.794929504400082e-05,0.7093532800674438,0.7261422723531723,0.28400635719299316,0.3561677015744723,0.4663974419236183,0.0011304020881652832,0.7049728870391846,0.5942803248763084,0.2802667140960694,0.35984654609973615,0.42565423250198364,0.005558192729950007,0.7015781164169311,0.12079927325248718,0.27662272453308107,0.3532749047646156,0.38607150316238403,0.013152688741684015,0.705945611000061,0.17451757192611694,0.2728078842163086,0.34947633743286133,0.3463975787162781,0.024178296327590998,0.7075522899627685,0.007537662982940618
0.28400635719299316,0.3561677015744723,0.4663974419236183,0.0011304020881652832,0.7049728870391846,0.5942803248763084,0.2802667140960694,0.35984654609973615,0.42565423250198364,0.005558192729950007,0.7015781164169311,0.12079927325248718,0.27662272453308107,0.3532749047646156,0.38607150316238403,0.013152688741684015,0.705945611000061,0.17451757192611694,0.2728078842163086,0.34947633743286133,0.3463975787162781,0.024178296327590998,0.7075522899627685,0.007537662982940618,0.26889426708221437,0.3431853147653433,0.30746883153915405,0.03855472803115839,0.7105311155319214,0.09650391340255737
0.2802667140960694,0.35984654609973615,0.42565423250198364,0.005558192729950007,0.7015781164169311,0.12079927325248718,0.27662272453308107,0.3532749047646156,0.38607150316238403,0.013152688741684015,0.705945611000061,0.17451757192611694,0.2728078842163086,0.34947633743286133,0.3463975787162781,0.024178296327590998,0.7075522899627685,0.007537662982940618,0.26889426708221437,0.3431853147653433,0.30746883153915405,0.03855472803115839,0.7105311155319214,0.09650391340255737,0.2648170948028564,0.34040353848383975,0.26933759450912476,0.05638432502746582,0.7102536916732788,0.04029583930969238
0.27662272453308107,0.3532749047646156,0.38607150316238403,0.013152688741684015,0.705945611000061,0.17451757192611694,0.2728078842163086,0.34947633743286133,0.3463975787162781,0.024178296327590998,0.7075522899627685,0.007537662982940618,0.26889426708221437,0.3431853147653433,0.30746883153915405,0.03855472803115839,0.7105311155319214,0.09650391340255737,0.2648170948028564,0.34040353848383975,0.26933759450912476,0.05638432502746582,0.7102536916732788,0.04029583930969238,0.26066758632659914,0.33758238645700306,0.2328881025314331,0.07732847332954407,0.7094560146331788,0.5621854029595852
